7.603960037231445312e-01,8.894998431205749512e-01,-1.365526318550109863e+00,-7.307621240615844727e-01,1.289476275444030762e+00,-1.957846246659755707e-02,1.273908138275146484e+00,7.891737669706344604e-02,2.726212143898010254e-01,2.071315497159957886e-01,-5.435256361961364746e-01,9.624713659286499023e-01,5.107595920562744141e-01,-5.171000361442565918e-01,1.104928731918334961e+00,2.750898301601409912e-01,1.456229090690612793e+00,-1.506490260362625122e-01,-2.904350757598876953e-01,1.873745679855346680e+00,8.472045660018920898e-01,2.647286467254161835e-02,7.670994400978088379e-01,-9.013766422867774963e-03,2.870847284793853760e-01,1.499912977218627930e+00,-1.696902751922607422e+00,-9.702926278114318848e-01,3.345207571983337402e-01,-4.014556109905242920e-01,-2.096006274223327637e-01,-3.401912748813629150e-01,2.243879288434982300e-01,5.053707361221313477e-01,-7.073654979467391968e-02,-2.548319339752197266e+00,-2.338167905807495117e+00,3.106282353401184082e-01,3.690096735954284668e-01,-4.883393645286560059e-01,-1.737996578216552734e+00,1.232361197471618652e+00,1.293255805969238281e+00,4.744238778948783875e-02,-4.815406501293182373e-01,1.906839311122894287e-01,4.217007458209991455e-01,-2.188118457794189453e+00,1.176691412925720215e+00,-6.405059099197387695e-01,-1.391706150025129318e-02,8.254950642585754395e-01,-1.158421039581298828e+00,-1.506270527839660645e+00,-1.827506870031356812e-01,5.407038927078247070e-01,6.247102022171020508e-01,-5.954684019088745117e-01,-9.656000137329101562e-01,-1.036662697792053223e+00,-8.874655961990356445e-01,1.627788305282592773e+00,-7.164910435676574707e-02,1.788644492626190186e-01
1.129075407981872559e+00,1.977739930152893066e+00,1.328860282897949219e+00,4.861648976802825928e-01,-2.858895957469940186e-01,-7.511904239654541016e-01,-1.846581935882568359e+00,1.416575610637664795e-01,1.938339829444885254e+00,-1.020631432533264160e+00,-5.840930938720703125e-01,-8.369482159614562988e-01,1.464609801769256592e-01,5.724366381764411926e-02,1.008991837501525879e+00,1.226841926574707031e+00,1.725919485092163086e+00,-1.169183373451232910e+00,-1.386407017707824707e+00,4.309379458427429199e-01,-6.999160051345825195e-01,5.124399065971374512e-01,9.350671172142028809e-01,6.020785570144653320e-01,-7.945705652236938477e-01,-2.788683958351612091e-02,3.303653001785278320e-01,1.430824995040893555e+00,-5.231992602348327637e-01,-1.299610972404479980e+00,9.084501862525939941e-01,1.690547615289688110e-01,1.605270028114318848e+00,-2.285610914230346680e+00,1.479582022875547409e-02,3.070300519466400146e-01,-1.223732352256774902e+00,1.671400666236877441e+00,6.632463335990905762e-01,4.276756942272186279e-01,-6.830816864967346191e-01,1.703820228576660156e-01,1.985276579856872559e+00,1.636726260185241699e+00,1.793116480112075806e-01,3.421461284160614014e-01,6.178869009017944336e-01,2.072345972061157227e+00,-2.817272543907165527e-01,-1.036967992782592773e+00,9.447779655456542969e-01,1.967538714408874512e+00,-1.627032399177551270e+00,-1.203012108802795410e+00,1.719356060028076172e+00,1.116765737533569336e+00,1.601509213447570801e+00,1.770590431988239288e-02,-1.457075834274291992e+00,-6.255331039428710938e-01,1.630900502204895020e+00,-3.637793958187103271e-01,4.154482483863830566e-01,-6.739220619201660156e-01
8.299362659454345703e-01,2.205874025821685791e-01,1.764895319938659668e+00,1.673300743103027344e+00,-3.221717774868011475e-01,2.296953439712524414e+00,-1.012278437614440918e+00,1.615027189254760742e+00,-1.514897584915161133e+00,-1.023136377334594727e-01,1.023857071995735168e-01,-1.248223707079887390e-01,2.636702358722686768e-01,2.688777446746826172e+00,-6.727117300033569336e-01,-2.408798038959503174e-01,1.130588173866271973e+00,-2.120890617370605469e+00,1.687400192022323608e-01,3.513881266117095947e-01,-9.604306817054748535e-01,1.894677579402923584e-01,-9.759418964385986328e-01,2.948366701602935791e-01,1.498047113418579102e-01,1.912727236747741699e+00,1.778120040893554688e+00,-5.323361158370971680e-01,-1.532771140336990356e-01,-9.397239685058593750e-01,7.220418751239776611e-02,8.171847462654113770e-01,2.840751707553863525e-01,-7.983191013336181641e-01,1.436649084091186523e+00,2.077386379241943359e-01,-8.617241978645324707e-01,1.319620490074157715e+00,1.329588413238525391e+00,8.707427382469177246e-01,1.305172324180603027e+00,1.501496076583862305e+00,-3.953112661838531494e-01,2.067521214485168457e-01,-8.630168437957763672e-01,6.705335378646850586e-01,1.981931447982788086e+00,-1.164287477731704712e-01,1.231862545013427734e+00,7.633386254310607910e-01,6.703540086746215820e-01,-8.483588099479675293e-01,6.947325468063354492e-01,8.593213558197021484e-01,-1.997251510620117188e+00,-2.666843831539154053e-01,6.167108416557312012e-01,-2.863780736923217773e+00,-3.965076804161071777e-02,4.629187881946563721e-01,2.954116463661193848e-01,-6.519468297483399510e-05,1.151986956596374512e+00,-1.217736601829528809e+00
-4.730331003665924072e-01,5.234583616256713867e-01,-4.275699555873870850e-01,1.185365319252014160e+00,-2.120760917663574219e+00,7.746682763099670410e-01,9.781252741813659668e-01,-1.545021295547485352e+00,5.115554332733154297e-01,9.039381891489028931e-02,-9.813382625579833984e-01,-4.482296109199523926e-01,1.852060198783874512e+00,1.089423060417175293e+00,9.939157962799072266e-01,9.759036898612976074e-01,1.502787590026855469e+00,-3.008815944194793701e-01,-2.874231934547424316e-01,9.460744857788085938e-01,2.384763956069946289e-01,7.829520702362060547e-01,-1.113640308380126953e+00,-7.198536992073059082e-01,-1.653653144836425781e+00,-5.806631445884704590e-01,-3.191723674535751343e-02,2.924252152442932129e-01,-4.842231273651123047e-01,3.023526430130004883e+00,-3.046560585498809814e-01,8.820028305053710938e-01,-6.472286581993103027e-01,5.092595219612121582e-01,-1.824226379394531250e+00,-4.605446457862854004e-01,2.107006013393402100e-01,6.598371863365173340e-01,1.151106357574462891e+00,-4.062437117099761963e-01,-3.850355446338653564e-01,6.097694039344787598e-01,7.278783917427062988e-01,1.276535749435424805e+00,2.518219053745269775e-01,2.462026834487915039e+00,-1.463639616966247559e+00,4.325864017009735107e-01,-2.807600200176239014e-01,-1.478664636611938477e+00,1.191890358924865723e+00,6.872455477714538574e-01,-2.349152326583862305e+00,-2.586590349674224854e-01,6.005690097808837891e-01,8.441004157066345215e-01,4.291277006268501282e-02,1.075892567634582520e+00,-1.709619402885437012e+00,-8.452296853065490723e-01,1.493414759635925293e+00,1.536155343055725098e+00,7.841770052909851074e-01,7.054255008697509766e-01
7.015836238861083984e-01,1.040465980768203735e-01,8.922402262687683105e-01,9.153064489364624023e-01,-2.363759726285934448e-01,1.086174882948398590e-02,4.231570661067962646e-01,-2.578460454940795898e+00,-2.109296321868896484e+00,-7.654484361410140991e-02,-1.384499311447143555e+00,-8.896704912185668945e-01,-2.382019460201263428e-01,5.926764011383056641e-01,-9.165614843368530273e-01,1.369123458862304688e+00,-2.325879037380218506e-01,-3.495577335357666016e+00,8.563883304595947266e-01,1.820304155349731445e+00,7.803111672401428223e-01,1.770038306713104248e-01,-1.160654783248901367e+00,-7.475445270538330078e-01,-3.112042665481567383e+00,9.600298851728439331e-02,8.854904770851135254e-01,-4.186532795429229736e-01,1.098530769348144531e+00,3.048702180385589600e-01,6.814497113227844238e-01,-1.792013049125671387e-01,1.399357438087463379e+00,-1.958581060171127319e-01,-1.899312734603881836e+00,6.203686818480491638e-02,-8.760282397270202637e-01,-1.240150570869445801e+00,1.511383056640625000e-01,-3.290637731552124023e-01,-2.067632913589477539e+00,2.313091754913330078e+00,1.479480147361755371e+00,8.480018377304077148e-01,3.024485707283020020e-01,8.182520270347595215e-01,2.832072973251342773e+00,-1.167024523019790649e-01,-1.145701408386230469e+00,1.103513598442077637e+00,8.054313659667968750e-01,-3.908067196607589722e-02,2.744557857513427734e-01,-5.400855466723442078e-02,-1.874163746833801270e+00,-1.128303166478872299e-02,1.373238325119018555e+00,-4.361049234867095947e-01,-8.234525918960571289e-01,1.220857873558998108e-01,3.516268432140350342e-01,1.720734477043151855e+00,1.071688607335090637e-01,1.250632286071777344e+00
2.458073616027832031e+00,-1.035889267921447754e+00,-4.065194129943847656e-01,-6.200490593910217285e-01,5.743380188941955566e-01,-6.270165443420410156e-01,1.024318337440490723e-01,1.259978532791137695e+00,-6.091027259826660156e-01,-5.854223370552062988e-01,-9.656167626380920410e-01,-1.995820850133895874e-01,-2.100362777709960938e+00,-6.514375805854797363e-01,-4.755297005176544189e-01,-4.368271231651306152e-01,-1.073399707674980164e-01,6.176959276199340820e-01,7.408678531646728516e-01,-1.058259010314941406e+00,7.280086874961853027e-01,1.792618632316589355e+00,6.413742303848266602e-01,-6.705028414726257324e-01,1.209272027015686035e+00,-2.148707509040832520e-01,1.547008156776428223e-01,5.053328871726989746e-01,1.095690608024597168e+00,-8.473200201988220215e-01,9.101969599723815918e-01,-6.959182024002075195e-01,1.143216490745544434e+00,8.096016049385070801e-01,7.377789020538330078e-01,1.838990598917007446e-01,-2.894846916198730469e+00,-1.842839479446411133e+00,1.107810139656066895e+00,-1.215851664543151855e+00,-1.662328124046325684e+00,-3.796736896038055420e-01,-1.456823706626892090e+00,-8.598687499761581421e-02,1.030250415205955505e-01,3.702477216720581055e-01,7.622323632240295410e-01,1.407438874244689941e+00,-6.869565844535827637e-01,-2.238420724868774414e+00,-5.854501128196716309e-01,1.498428940773010254e+00,5.095577239990234375e-01,-1.132703423500061035e-01,-1.904522299766540527e+00,4.192326664924621582e-01,4.160941541194915771e-01,-6.664008498191833496e-01,-1.150294542312622070e+00,6.066609621047973633e-01,-2.468308925628662109e+00,1.186280995607376099e-01,-2.399572849273681641e+00,2.676353454589843750e-01
4.980805516242980957e-01,3.991572856903076172e-01,1.323469400405883789e+00,1.003432869911193848e+00,2.827592790126800537e-01,-1.921924114227294922e+00,-1.132793068885803223e+00,1.252156943082809448e-01,-3.053436875343322754e-01,-7.128381729125976562e-01,8.631268143653869629e-02,-2.455668926239013672e+00,9.485130310058593750e-01,-2.615567445755004883e-01,8.005826473236083984e-01,4.143995642662048340e-01,-5.845173597335815430e-01,-2.030635118484497070e+00,8.842855691909790039e-01,9.107743501663208008e-01,-1.133046112954616547e-03,1.112016201019287109e+00,-1.968658529222011566e-02,-7.020808458328247070e-01,5.478570461273193359e-01,1.625981181859970093e-01,1.063695073127746582e+00,-1.957135915756225586e+00,-1.022227644920349121e+00,-1.608370542526245117e+00,-3.685586750507354736e-01,-6.706212162971496582e-01,1.563039794564247131e-02,-6.653584241867065430e-01,2.020534574985504150e-01,5.529946088790893555e-01,-5.992445349693298340e-01,8.934557437896728516e-01,-9.839715957641601562e-01,-4.640766084194183350e-01,-2.093501806259155273e+00,-2.431932538747787476e-01,-2.263216674327850342e-01,7.411198690533638000e-03,-4.498905241489410400e-01,-1.090239882469177246e+00,-9.797831773757934570e-01,-1.183458805084228516e+00,-1.534903407096862793e+00,-2.013721227645874023e+00,6.088030934333801270e-01,3.541694879531860352e-01,-1.934294402599334717e-01,9.012938141822814941e-01,1.575806856155395508e+00,8.715876340866088867e-01,2.039623260498046875e+00,-7.558177411556243896e-02,-1.895238399505615234e+00,-2.468211203813552856e-01,7.416625022888183594e-01,-2.132327079772949219e+00,-9.630239754915237427e-02,-4.794361591339111328e-01
-1.790280818939208984e+00,3.365247249603271484e-01,8.436557054519653320e-01,-7.184028625488281250e-01,8.101890683174133301e-01,1.687293648719787598e-01,1.033861756324768066e+00,-6.781553626060485840e-01,8.657652139663696289e-01,1.978530734777450562e-01,3.347360491752624512e-01,5.534784197807312012e-01,7.128778100013732910e-01,-8.712754249572753906e-01,7.865350246429443359e-01,-5.293908119201660156e-01,-5.621010065078735352e-02,-2.874641656875610352e+00,-7.708389759063720703e-01,-2.330103144049644470e-02,-3.140263795852661133e+00,-1.626226663589477539e+00,-4.237760901451110840e-01,-1.003181934356689453e+00,-1.129663467407226562e+00,1.633259467780590057e-02,-5.426927208900451660e-01,-1.024372339248657227e+00,-7.062408328056335449e-01,-7.127371430397033691e-01,1.060045838356018066e+00,5.881813168525695801e-01,-1.198977589607238770e+00,-2.118291705846786499e-01,3.825529515743255615e-01,1.017316341400146484e+00,2.287420183420181274e-01,-3.349185466766357422e+00,1.248491287231445312e+00,-2.196439504623413086e+00,2.312657088041305542e-01,2.458484023809432983e-01,1.144288778305053711e+00,-1.056309118866920471e-01,9.773648977279663086e-01,5.833631753921508789e-01,-2.618340551853179932e-01,-7.119142413139343262e-01,-3.208822607994079590e-01,-5.326370000839233398e-01,1.032574102282524109e-01,2.272732406854629517e-01,7.425695657730102539e-01,2.900954484939575195e-01,6.530328392982482910e-01,-2.296139717102050781e+00,-1.869398713111877441e+00,-1.547574639320373535e+00,-5.651443600654602051e-01,8.437610268592834473e-01,5.516357421875000000e-01,-6.327900290489196777e-01,1.393296599388122559e+00,-7.502627968788146973e-01
2.148736476898193359e+00,-1.077189669013023376e-01,-2.996790111064910889e-01,1.772450327873229980e+00,1.518943190574645996e+00,-2.194581270217895508e+00,-6.339312791824340820e-01,-1.430910378694534302e-01,1.394892930984497070e+00,-6.577075719833374023e-01,-1.225240111351013184e+00,9.273307919502258301e-01,-2.212822675704956055e+00,1.649887442588806152e+00,1.715364098548889160e+00,-2.778829336166381836e-01,9.831570833921432495e-02,8.553811907768249512e-01,9.533078670501708984e-01,1.155918598175048828e+00,1.352096199989318848e-01,-5.022646188735961914e-01,-2.264951229095458984e+00,-7.674147486686706543e-01,5.505810976028442383e-01,2.530276775360107422e-01,8.772596120834350586e-01,1.679016947746276855e+00,5.592594146728515625e-01,8.271458148956298828e-01,1.117960929870605469e+00,5.475594997406005859e-01,-2.877717912197113037e-01,2.243173837661743164e+00,-8.709518313407897949e-01,4.976787865161895752e-01,-7.229679226875305176e-01,1.867546558380126953e+00,7.627595067024230957e-01,-1.596410945057868958e-02,-7.626252770423889160e-01,1.761311441659927368e-01,-1.333269357681274414e+00,1.285352826118469238e+00,2.125531673431396484e+00,8.500697612762451172e-01,1.860273957252502441e+00,4.831908047199249268e-01,-3.061319291591644287e-01,-3.276421427726745605e-01,6.675903797149658203e-01,2.560813188552856445e+00,-8.248742222785949707e-01,-2.160533219575881958e-01,1.642200350761413574e+00,6.481626033782958984e-01,1.379041552543640137e+00,-8.341346681118011475e-02,-4.197601079940795898e-01,-1.272567272186279297e+00,-9.199387431144714355e-01,1.697732686996459961e+00,-1.406437277793884277e+00,1.436944127082824707e+00
-1.086418032646179199e+00,7.431342005729675293e-01,-1.927902698516845703e-01,7.507061362266540527e-01,-9.361761808395385742e-02,-4.623029530048370361e-01,-1.395459651947021484e+00,1.924520015716552734e+00,1.100615262985229492e+00,-1.293136596679687500e+00,4.202793538570404053e-01,-1.035826921463012695e+00,2.275730371475219727e+00,-2.427357435226440430e+00,6.732341051101684570e-01,1.740758270025253296e-01,-1.711921244859695435e-01,-3.440096974372863770e-01,-1.594072818756103516e+00,4.435275495052337646e-01,-2.256899476051330566e-01,2.370757341384887695e+00,9.689545035362243652e-01,-1.618735909461975098e+00,-9.603428244590759277e-01,-3.997581005096435547e-01,1.053009867668151855e+00,1.343611359596252441e+00,1.194560050964355469e+00,1.471111059188842773e+00,1.598684430122375488e+00,1.041170358657836914e+00,1.432544738054275513e-01,1.294631063938140869e-01,9.373998641967773438e-01,1.436302661895751953e+00,2.007722377777099609e+00,-1.128506883978843689e-01,-6.610367298126220703e-01,-7.930039763450622559e-01,-1.936032921075820923e-01,-3.258419632911682129e-01,1.499364137649536133e+00,-2.559304535388946533e-01,1.118696212768554688e+00,1.060779213905334473e+00,2.101229906082153320e+00,1.310099810361862183e-01,-2.704750373959541321e-02,4.423519074916839600e-01,-4.468652307987213135e-01,-2.925661504268646240e-01,1.047410488128662109e+00,-1.572711348533630371e+00,1.312174648046493530e-01,-1.232768058776855469e+00,-2.215802520513534546e-01,8.187115192413330078e-01,3.229829072952270508e-01,-8.396648764610290527e-01,-2.447702646255493164e+00,1.064332604408264160e+00,1.107845187187194824e+00,-1.257931590080261230e+00
1.388852357864379883e+00,-1.189566969871520996e+00,-3.710730373859405518e-01,7.459871768951416016e-01,5.771507620811462402e-01,1.798174023628234863e+00,7.556892037391662598e-01,2.692620277404785156e+00,-5.585822463035583496e-01,-6.280963867902755737e-02,5.882261991500854492e-01,-4.311391115188598633e-01,-1.154503464698791504e+00,-9.759297370910644531e-01,5.834517478942871094e-01,1.270775198936462402e+00,8.324787020683288574e-01,7.791227698326110840e-01,-8.143927454948425293e-01,2.979034185409545898e-01,-1.263741731643676758e+00,4.824181795120239258e-01,7.790190577507019043e-01,6.684848666191101074e-01,2.355690240859985352e+00,2.017874419689178467e-01,5.957140922546386719e-01,2.476587146520614624e-01,8.348357081413269043e-01,-2.726937532424926758e+00,1.436994373798370361e-01,3.058999218046665192e-02,-2.178354501724243164e+00,-1.298833452165126801e-02,1.931643247604370117e+00,-7.167406082153320312e-01,9.781146049499511719e-02,-1.120380640029907227e+00,7.836602926254272461e-01,-1.051923155784606934e+00,1.439775228500366211e+00,-4.169211089611053467e-01,1.149926856160163879e-01,1.786652952432632446e-01,5.931346416473388672e-01,-9.692403674125671387e-01,-1.487008452415466309e+00,-1.520497351884841919e-01,-3.622370958328247070e-02,-2.444835662841796875e+00,-7.554277777671813965e-01,-4.715930819511413574e-01,1.095773577690124512e-01,-3.141224384307861328e-01,-6.497210264205932617e-02,1.425744414329528809e+00,9.996646046638488770e-01,9.889988303184509277e-01,-1.485163092613220215e+00,1.133021831512451172e+00,-8.753807097673416138e-02,-2.346090078353881836e+00,-1.711366623640060425e-01,-1.947786211967468262e+00
6.841020286083221436e-02,6.083999276161193848e-01,-1.508729219436645508e+00,9.037297368049621582e-01,-1.027084067463874817e-01,-7.317380309104919434e-01,-1.138261035084724426e-01,-5.698413252830505371e-01,-9.550695419311523438e-01,-1.565235137939453125e+00,-1.987503290176391602e+00,1.183129668235778809e+00,9.630439877510070801e-01,7.324033379554748535e-01,7.201895713806152344e-01,4.405868053436279297e-01,2.181062936782836914e+00,8.210217356681823730e-01,5.720729231834411621e-01,-1.009956479072570801e+00,-8.697752356529235840e-01,2.268737852573394775e-01,-1.824297428131103516e+00,2.140806019306182861e-01,-2.828792631626129150e-01,1.169789135456085205e-01,-1.203905105590820312e+00,-1.622138917446136475e-01,-1.850131154060363770e-01,6.044058799743652344e-01,4.553948342800140381e-01,4.160102903842926025e-01,5.324762463569641113e-01,-5.143409967422485352e-01,-1.642003774642944336e+00,-6.601452231407165527e-01,-6.090371310710906982e-02,-1.141468882560729980e-01,6.169442534446716309e-01,1.460373520851135254e+00,-1.959791660308837891e+00,8.991714566946029663e-02,7.458046674728393555e-01,-1.506103277206420898e+00,-5.553973913192749023e-01,-1.491737604141235352e+00,-4.896693397313356400e-03,-1.468737363815307617e+00,9.290289282798767090e-01,-4.370302557945251465e-01,2.880685031414031982e-01,8.233968615531921387e-01,7.632406353950500488e-01,-2.380741357803344727e+00,-4.744342342019081116e-02,-1.047753334045410156e+00,-1.687469005584716797e+00,-3.033769130706787109e-01,2.130337238311767578e+00,5.436694994568824768e-02,1.497343420982360840e+00,-1.104789733886718750e+00,-6.965398788452148438e-01,2.477916955947875977e+00
-6.952593326568603516e-01,-1.807415187358856201e-01,-1.351311445236206055e+00,1.329578161239624023e+00,3.872449398040771484e-01,4.282038211822509766e-01,-1.247658371925354004e+00,-4.757558107376098633e-01,-1.642266064882278442e-01,-5.245644971728324890e-02,-1.887365341186523438e+00,1.373865008354187012e+00,-3.223364949226379395e-01,1.204919934272766113e+00,-2.063054561614990234e+00,-1.137941718101501465e+00,3.381134271621704102e-01,1.274207115173339844e+00,1.579054951667785645e+00,7.748661637306213379e-01,1.136422872543334961e+00,6.135644912719726562e-01,1.857331871986389160e+00,-2.640897512435913086e+00,-1.459006071090698242e+00,-2.437308311462402344e+00,5.897209644317626953e-01,-4.324638284742832184e-03,-2.019173622131347656e+00,-3.813323378562927246e-01,3.269224762916564941e-01,6.377721428871154785e-01,-8.076901435852050781e-01,4.882795214653015137e-01,1.021504402160644531e+00,-2.547849714756011963e-01,2.742904722690582275e-01,1.477504014968872070e+00,-3.947808146476745605e-01,6.292480230331420898e-01,9.279053807258605957e-01,-9.470672160387039185e-02,-5.568532347679138184e-01,1.035341739654541016e+00,-3.589807748794555664e-01,-7.754683494567871094e-01,-3.703805804252624512e-01,2.700798511505126953e-01,-1.361819267272949219e+00,5.333961844444274902e-01,-1.471383571624755859e-01,4.799522161483764648e-01,-4.087164625525474548e-02,-1.395336270332336426e+00,1.533700376749038696e-01,-6.037251949310302734e-01,-9.966931939125061035e-01,1.052422046661376953e+00,-1.171128511428833008e+00,2.317801862955093384e-01,7.232314944267272949e-01,1.340409398078918457e+00,-3.221820592880249023e-01,-9.448639303445816040e-02
